Date,country,ADR GGAL,BLUE,Dolar CCL,Dolar MEP,Dolar Mayorista,Dolar Oficial,Dolar Solidario,GGAL,Merval,uno,Brecha CCL,Brecha MEP,Brecha Blue,uno - 30d_running_av,uno - 30d_running_av_mom_change,uno - 30d_change,uno - usd_daily,uno - 7d_running_av,uno - 1d_change,BLUE - 30d_running_av,BLUE - 30d_running_av_mom_change,BLUE - 30d_change,BLUE - usd_daily,BLUE - 7d_running_av,BLUE - 1d_change,GGAL - 30d_running_av,GGAL - 30d_running_av_mom_change,GGAL - 30d_change,GGAL - usd_daily,GGAL - 7d_running_av,GGAL - 1d_change,Merval - 30d_running_av,Merval - 30d_running_av_mom_change,Merval - 30d_change,Merval - usd_daily,Merval - 7d_running_av,Merval - 1d_change,Merval - CCL_daily,ADR GGAL - 30d_running_av,ADR GGAL - 30d_running_av_mom_change,ADR GGAL - 30d_change,ADR GGAL - usd_daily,ADR GGAL - 7d_running_av,ADR GGAL - 1d_change,Dolar CCL - 30d_running_av_mom_change,Dolar CCL - 30d_running_av,Dolar CCL - 30d_change,Dolar CCL - usd_daily,Dolar CCL - 7d_running_av,Dolar CCL - 1d_change,Dolar MEP - 30d_running_av_mom_change,Dolar MEP - 30d_change,Dolar MEP - 30d_running_av,Dolar MEP - usd_daily,Dolar MEP - 7d_running_av,Dolar MEP - 1d_change,Brecha CCL - 30d_running_av,Brecha CCL - 30d_running_av_mom_change,Brecha CCL - 30d_change,Brecha CCL - usd_daily,Brecha CCL - 7d_running_av,Brecha CCL - 1d_change,Brecha MEP - 30d_running_av,Brecha MEP - 30d_running_av_mom_change,Brecha MEP - 30d_change,Brecha MEP - usd_daily,Brecha MEP - 7d_running_av,Brecha MEP - 1d_change,Brecha Blue - 30d_running_av,Brecha Blue - 30d_running_av_mom_change,Brecha Blue - 30d_change,Brecha Blue - usd_daily,Brecha Blue - 7d_running_av,Brecha Blue - 1d_change,Dolar Oficial - 30d_running_av_mom_change,Dolar Oficial - 30d_change,Dolar Oficial - 30d_running_av,Dolar Oficial - usd_daily,Dolar Oficial - 7d_running_av,Dolar Oficial - 1d_change,Dolar Mayorista - 30d_running_av_mom_change,Dolar Mayorista - 30d_running_av,Dolar Mayorista - 30d_change,Dolar Mayorista - usd_daily,Dolar Mayorista - 7d_running_av,Dolar Mayorista - 1d_change,Dolar Solidario - 30d_running_av,Dolar Solidario - 30d_change,Dolar Solidario - 30d_running_av_mom_change,Dolar Solidario - usd_daily,Dolar Solidario - 7d_running_av,Dolar Solidario - 1d_change
2021-12-13,Argentina,9.1,193.5,205.17,195.55,101.725,106.75,176.137,187.89999,81947.64844,1.0,1.016908331285328,0.9223396411894818,0.9021872695994102,1.0,0.0,0.0,0.0098425196850393,1.0,0.0,197.83333333333331,0.0210752688172044,-0.0227272727272727,1.9045275590551185,194.7142857142857,-0.5141388174807249,206.8550013333333,-0.1144210772408763,-0.2449267331755381,1.849409350393701,202.44999428571427,-5.767302194949964,85753.969792,-0.0322155611211272,-0.1370609144271075,806.5713429133859,86205.45089285714,-4.089042399710651,399.4134056635961,9.572666666666665,-0.153360849056604,-0.2100694444444444,0.0895669291338582,9.547142857142855,-4.911180773249746,0.1784905918779413,212.25833333333333,0.1145697522816164,2.0193897637795275,211.7571428571429,-0.7594079520170327,0.1104488059063057,0.0628872703554734,199.893,1.924704724409449,197.0042857142857,-0.7864028411973534,1.103545256674547,0.3681537222741067,0.2154723337928876,0.0100089402685563,1.0857616664019047,-1.771064766105368,0.981123386716004,0.2178818520089431,0.1037542224080225,0.0090781460746996,0.9403848473754696,-1.9145092629527127,0.9607630623081342,0.0185072089721309,-0.0751743797748548,0.0088797959606241,0.917830653816709,-1.373027501175106,0.0096085126657667,0.0142517814726841,105.95,1.0506889763779528,106.53571428571428,0.2347417840375509,0.0121102770561445,100.90143666666668,0.0149491103667984,1.00123031496063,101.52904285714284,0.1427446347706196,174.8175,0.0142459821608516,0.0096084154873519,1.7336318897637797,175.78385714285713,0.2344572485417639
2021-12-14,Argentina,9.33,194.5,203.33,194.39,101.7733,106.75,176.137,194.55,82178.84375,1.0,0.997871740427008,0.9100294478021248,0.9111102813802834,1.0,0.0,0.0,0.009836710603974,1.0,0.0,197.71666666666667,0.0181084792310333,-0.0176767676767676,1.913240212472949,194.5,0.5167958656330685,205.045001,-0.127109023028867,-0.2182037686074434,1.913732048003148,199.81428,3.539122061688249,85327.81718766666,-0.0417017704092639,-0.1346263421947363,808.36950373795,85186.61160714286,0.2821256184907694,404.1648736044853,9.499666666666666,-0.1617448085181481,-0.1901041666666666,0.0917765099350777,9.504285714285714,2.5274725274725407,0.1806744281483727,212.9,0.1045740982181659,2.00009836710604,208.98857142857145,-0.8968172734805213,0.1110802847614871,0.0565822371996955,200.24,1.912158174306512,196.4742857142857,-0.5931986704167835,1.1089197698419484,0.372302958025742,0.1927186117452211,0.0098157755304643,1.0572991356162484,-1.8720065784355144,0.9836030814001648,0.2187290838538469,0.0890227424594518,0.0089516963191237,0.9340571278561406,-1.3346703142327665,0.9586160219282812,0.0121052903355698,-0.0660274651789677,0.0089623281662431,0.9146169405345992,0.989042084891656,0.0098443950460462,0.0142517814726841,106.0,1.0500688569742278,106.57142857142856,0.0,0.0122748181393606,100.95299,0.0154310178824605,1.0011144993114305,101.58737142857144,0.0474809535512488,174.89996666666667,0.0142459821608516,0.0098440082288735,1.732608695652174,175.8427142857143,0.0
2021-12-15,Argentina,9.5,196.5,199.91,191.69,101.83,107.0,176.55,190.95,80939.4375,1.0,0.963173917313169,0.8824511440636356,0.929686732789944,1.0,0.0,0.0,0.0098212531919072,1.0,0.0,197.6833333333333,0.0156704915225209,-0.0050632911392405,1.929876252209782,194.57142857142856,1.0282776349614495,203.41500066666669,-0.1377980310816401,-0.2038774565821365,1.8753682969946963,196.66428,-1.8504240555127336,84925.81953133333,-0.0501312876824576,-0.1296775457123409,794.9267088980555,83990.71428571429,-1.5081816601976716,404.8793832224501,9.436666666666667,-0.1688929336817073,-0.1659350307287094,0.0933019053231192,9.485714285714286,1.8220793140407252,0.1802250184010372,213.2623333333333,0.0575010579771477,1.963366725594186,205.73142857142855,-1.6819947867997898,0.1093409970596543,0.0154147685136136,200.337,1.882636024356708,195.55857142857144,-1.3889603374659163,1.1115288423650642,0.3702977832161891,0.0884529569918204,0.0094595749097738,1.023879772957187,-3.477182658664224,0.983607809410255,0.214176079740213,0.000160760293586,0.0086667761153372,0.9237896506598844,-3.030484761245411,0.9572970569820124,0.0068470164417537,-0.0408240561870824,0.009130688791887,0.9140570060252976,2.038880670023646,0.01,0.014218009478673,106.05,1.0508740915340795,106.64285714285714,0.2341920374707262,0.0124144838250728,101.00426666666664,0.0153382583005372,1.000098212531919,101.6538,0.0557120580741532,174.98246666666668,0.014218009478673,0.0099996132756876,1.733942251031232,175.96057142857146,0.234476572213671
2021-12-16,Argentina,9.75,196.5,198.34,191.64,101.8883,107.0,176.55,199.10001,82995.21875,1.0,0.9466415672849582,0.8808832810047864,0.928582575231896,1.0,0.0,0.0,0.009822217856792,1.0,0.0,197.61666666666667,0.0128993678455493,-0.0100755667506297,1.9300658088596403,194.92857142857144,0.0,202.64166766666668,-0.1426627279230967,-0.1043634278002699,1.9556036735094784,195.8142814285714,4.268138256087983,84703.18880233333,-0.055327585492447,-0.0744799094122615,815.1971196346135,83483.61383857143,2.5399005892523085,418.4492222950489,9.411666666666669,-0.1705102970122505,-0.0714285714285714,0.0957666241037226,9.484285714285717,2.631578947368429,0.1731356597969178,213.043,-0.0321100917431191,1.948138689716138,203.85285714285715,-0.7853534090340619,0.1031367467166635,-0.0432351472790815,200.0483333333333,1.8823298300756308,194.9385714285714,-0.026083781104913,1.1083201701427554,0.3524152185969205,-0.0923003227775688,0.0092981197061679,1.0043321472309186,-1.716444946342488,0.9797424610844808,0.1992667677299593,-0.1163276110315914,0.0086522274924347,0.9166758964900538,-0.1776713724489287,0.9556198410158806,0.0009163494469428,-0.0514010906101675,0.0091207403519486,0.916543978760408,-0.1187666252625119,0.0101555061885114,0.014218009478673,106.1,1.0509773106767508,106.71428571428572,0.0,0.0125623598261792,101.05693333333332,0.0157514383156727,1.0007690796581867,101.70808571428572,0.0572522832171351,175.0649666666667,0.014218009478673,0.0101551195570199,1.734112562616639,176.07842857142856,0.0
2021-12-17,Argentina,9.4,198.0,204.84,199.22,101.9667,107.0,176.55,196.55,83234.03906,1.0,1.008891137989167,0.9537751050097728,0.9418104145765234,1.0,0.0,0.0,0.009811616954474,1.0,0.0,197.56666666666663,0.0098824331231897,-0.0075187969924812,1.9427001569858715,195.42857142857144,0.7633587786259444,202.09166766666667,-0.145152421560856,-0.0774466087772823,1.928473312401884,195.40714,-1.280768393733378,84559.59765633334,-0.0585676792624462,-0.0492077577449635,816.6605088304552,83168.27901714285,0.2877518893219299,406.3368436828744,9.389666666666669,-0.1707195007065473,-0.0656063618290259,0.0922291993720565,9.46,-3.589743589743588,0.1658513881030172,212.9116666666667,-0.0188715394194846,2.009811616954474,203.5814285714286,3.2772007663608,0.0985550122383671,-0.0039,200.0223333333333,1.9546703296703296,195.24142857142851,3.9553329158839463,1.1059383374139755,0.3339831703167153,-0.0661408233438675,0.0098988533947131,1.0005675729290868,6.575833225108152,0.9784396451144688,0.1879940410593819,-0.0393655656105598,0.0093580759910691,0.9185948276166714,8.27485611054415,0.9540842736634362,-0.0055346437085431,-0.0466323239444642,0.0092406830315592,0.92041018120842,1.4245194447380038,0.0103109137055839,0.014218009478673,106.15,1.0498430141287285,106.78571428571428,0.0,0.0127331313553809,101.11054666666664,0.0160265767754137,1.000458202511774,101.76332857142856,0.0769470096174007,175.14746666666667,0.014218009478673,0.0103105271668728,1.732240973312402,176.19628571428572,0.0
2021-12-20,Argentina,9.45,198.0,204.26,200.41,102.145,107.0,176.55,195.8,81908.14844,1.0,0.999706299867835,0.9620147829066524,0.9384208722893924,1.0,0.0,0.0,0.0097909629412052,1.0,0.0,197.4333333333333,0.0027086507533435,-0.0075187969924812,1.9386106623586428,197.07142857142856,0.0,200.4133336666667,-0.1487048120857909,-0.0658397392252032,1.9170705438879916,195.72143,-0.3815822945815283,84142.04739566667,-0.0641693473195309,-0.0441915332307463,801.95964595878,82531.96651714285,-1.5929668137866226,400.9994538333497,9.353,-0.1624179104477612,-0.0135699373695199,0.0925245997943897,9.461428571428572,0.5319148936170137,0.1395176371961046,212.046,-0.0435922648312029,1.999902090370588,202.9085714285714,-0.2831478226908879,0.0815983760510878,-0.0129044968723833,199.6313333333333,1.9622068830469477,196.54142857142853,0.5973295853829885,1.0941642360883337,0.270042497641346,-0.1120154421447146,0.0097880873340954,0.9905809912657816,-0.9103894142274194,0.9714677626411388,0.1477069987483321,-0.0576822974239084,0.0094190510883306,0.928100567258074,0.8639015480274237,0.949703269487968,-0.0208553209929871,-0.0480289500221756,0.0091880439838389,0.9333188150601552,-0.3598964541770222,0.0110168819846239,0.014218009478673,106.3,1.0476330347089635,106.96428571428572,0.0,0.0131914470001455,101.26860333333336,0.0167222415766683,1.000097909629412,101.93381428571428,0.1748610085449353,175.39496666666668,0.014218009478673,0.0110162041996231,1.72859450726979,176.491,0.0
2021-12-21,Argentina,9.49,197.0,206.06,202.17,102.2017,107.0,176.55,199.5,84137.67969,1.0,1.0162091237229909,0.9781471345388576,0.9275608918442648,1.0,0.0,0.0,0.0097924010967489,1.0,0.0,197.35,0.0011837321383274,-0.012531328320802,1.9291030160595375,197.42857142857144,-0.5050505050505083,200.07666666666668,-0.1478060962717331,-0.0481870683116856,1.95358401880141,196.42857285714285,1.8896833503575072,84090.13177066667,-0.0643293268979174,-0.0181745265438273,823.9099068742656,82811.80022285714,2.7219895608227462,408.3164111909153,9.35,-0.1580874628567999,-0.0093945720250522,0.0929298864081472,9.484285714285717,0.4232804232804366,0.131234021037039,211.79566666666668,-0.0351641148101324,2.0178221699960828,203.29857142857145,0.8812298051503076,0.0768146277954009,-0.0042358272176525,199.60266666666664,1.9797297297297296,197.65285714285716,0.8781996906341849,1.0905107081979672,0.2502418689108772,-0.0973568841799187,0.0099511273376712,0.993200617450922,1.6507672160651188,0.9700425737267396,0.1362793957568353,-0.041880252801186,0.0095784090730401,0.9378316653633216,1.6769338599416097,0.9477630929751312,-0.0243337682738598,-0.0590457414132975,0.0090830482945971,0.9356689022692952,-1.1572611784127829,0.0112519809825673,0.014218009478673,106.35,1.0477869173521348,107.0,0.0,0.013410121223367,101.32649333333332,0.0172866172298811,1.0008000391696044,101.99501428571428,0.0555093249791971,175.4774666666667,0.014218009478673,0.0112512061175398,1.7288484136310225,176.55,0.0
2021-12-22,Argentina,9.54,198.5,206.25,202.36,102.2767,107.25,176.962,198.5,83651.79688,1.0,1.016588333413182,0.978554255270262,0.9408134990667472,1.0,0.0,0.0,0.0097780385254717,1.0,0.0,197.31666666666663,-8.445945945956268e-05,-0.0050125313283208,1.9409406473061503,197.7142857142857,0.761421319796951,199.70666633333332,-0.1470448096604548,-0.0529580604504742,1.9409406473061503,197.50714428571428,-0.5012531328320802,84022.02005199999,-0.0646697437074214,-0.0238444252352357,817.9504926175808,83199.28013428571,-0.5774853927398738,405.5844697212121,9.348666666666668,-0.1535582785054624,-0.0041753653444677,0.0932824875330008,9.49,0.5268703898840821,0.1230844098389665,211.55166666666668,-0.0342744767523528,2.016720445878557,204.20428571428573,0.0922061535475027,0.0721056740534886,-0.0033000049253804,199.58033333333333,1.978683876014472,199.17714285714283,0.0939803135974859,1.086869820630607,0.2309364418641031,-0.0970200529034495,0.0099402398886592,1.0008312483223525,0.0373161076139272,0.9686309555033872,0.1250602391967024,-0.0414814677938197,0.0095683412072969,0.9515606812499824,0.0416216249098599,0.9462646700363764,-0.0273476353831808,-0.0456017752941811,0.0091993106391585,0.9372584403088388,1.4287587304518956,0.0115661887031608,0.0165876777251183,106.40833333333332,1.0486946318568495,107.03571428571428,0.2336448598130758,0.0136536346666937,101.38688333333334,0.0180331458716966,1.0000655128581208,102.05882857142858,0.0733842979128596,175.57369999999997,0.0165848053999713,0.0115652206811955,1.7303412535445388,176.60885714285715,0.2333616539223815
2021-12-23,Argentina,9.69,202.0,203.04,199.21,102.33,107.25,176.962,199.25,84850.3125,1.0,0.9841688654353562,0.9467409361868466,0.9740056679370664,1.0,0.0,0.0,0.0097837784952548,1.0,0.0,197.41666666666663,-0.0005906176172798,0.015075376884422,1.9763232560414836,198.5,1.7632241813602123,199.67499966666668,-0.1436811745223712,-0.0047452547452546,1.9494178651795324,197.52857142857144,0.3778337531486153,84058.01354166666,-0.0631817070028243,0.0128900339538242,830.1566627531553,83464.29352714286,1.4327434253675442,417.899490248227,9.363,-0.1467237765424223,0.0464362850971922,0.0948048136190196,9.481428571428571,1.572327044025168,0.1127291772116303,211.04466666666667,-0.0696907216494845,1.9864983856765484,204.8757142857143,-1.5563636363636446,0.0658473689744465,-0.0321154406763189,199.36,1.9490265140397225,200.25857142857143,-1.5566317454042355,1.0806890850136843,0.2072810121573038,-0.1585358291745385,0.0096288901813458,1.0061922909152663,-3.1890458420841705,0.965321448561596,0.1107713095462774,-0.0949165647354161,0.0092627036120423,0.9609689177045624,-3.2510531646126277,0.946123874491909,-0.0287085942479088,-0.0043178683387107,0.009529455708219,0.9437474535524344,3.5280285522310884,0.0118802471091399,0.0165876777251183,106.46666666666668,1.0493102436160846,107.07142857142856,0.0,0.0138275152893216,101.44471666666666,0.0172473781003033,1.0011740534194309,102.12192857142855,0.0521135312343767,175.66993333333332,0.0165848053999713,0.0118790859618498,1.731357010077292,176.66771428571428,0.0
2021-12-27,Argentina,10.13,201.5,204.47,194.53,102.5667,107.5,177.375,200.10001,84570.45312,1.0,0.9935320138017504,0.8966194681119701,0.9645752471318664,1.0,0.0,0.0,0.0097522917885703,1.0,0.0,197.81666666666663,-0.0016822272689041,0.0125628140703517,1.9650867953969184,200.7142857142857,-0.2475247524752477,199.78333333333333,-0.1269737365310389,0.0290563641038827,1.9514336844158373,199.30000142857145,0.4266047678795459,84389.521875,-0.0522656335690858,0.0522769339137871,824.7557355178467,84537.31138428571,-0.3298271647496853,413.6081240279748,9.450333333333331,-0.114086619586276,0.1071038251366121,0.0987907158182172,9.702857142857145,4.540763673890624,0.0789582493373248,209.629,-0.0343801652892562,1.994051102008972,204.1342857142857,0.7042947202521743,0.045771196619412,-0.0281760503571962,198.80633333333333,1.897113321630583,199.41428571428568,-2.3492796546358163,1.0622018699252431,0.1319473308248908,-0.0980713268988499,0.0096892140998805,0.994714990382764,0.9513762013038772,0.9555140097114416,0.0654972202755497,-0.091235203161536,0.0087440946763406,0.9486120860954966,-5.294105933218529,0.9457020981036054,-0.0323428861094314,-0.0107157945853262,0.0094068192620622,0.961281758541592,-0.9682100541748784,0.0126572264852464,0.0165484633569739,106.675,1.0483713672713086,107.25,0.2331002331002363,0.0145515040871784,101.66916666666668,0.0179479010662149,1.0002603861907546,102.33787142857145,0.2313104661389564,176.01356666666663,0.0165455504103433,0.012654715193636,1.7298127559976593,176.96214285714285,0.233383438252277
2021-12-28,Argentina,9.61,204.0,202.41,193.34,102.62,107.75,177.788,193.14999,82783.67969,1.0,0.9724225297213018,0.8840381991814461,0.9879165854609238,1.0,0.0,0.0,0.0097465886939571,1.0,0.0,197.9833333333333,-0.0014290517821117,0.0251256281407035,1.988304093567252,201.7142857142857,1.2406947890818865,199.73999966666668,-0.1238961498291453,-0.0066855746978656,1.88255350877193,198.39285714285717,-3.473273189741466,84470.01093766667,-0.0502268145462724,0.0300448138629323,806.8584765107213,84343.88281285715,-2.112763221765745,408.990068129045,9.465666666666667,-0.1085264017077917,0.0502732240437158,0.0936647173489278,9.72,-5.133267522211272,0.0713946917632928,209.31766666666667,-0.0441086186540732,1.97280701754386,203.61285714285717,-1.0074827603071324,0.0407505109973622,-0.0341209971524203,198.5786666666667,1.8844054580896688,198.1528571428572,-0.6117308384310904,1.057897159536262,0.1153411120993546,-0.1172345231542733,0.0094778024339308,0.988459762668237,-2.1246908793279062,0.9520941048779884,0.0542603344764571,-0.103986894051868,0.008616356717168,0.9351679524730092,-1.4031893549017682,0.9461318710330968,-0.0323839003406813,0.0132234651156015,0.0096288166224261,0.969904000486829,2.419856656954656,0.0130496678266371,0.0189125295508274,106.74166666666666,1.0501949317738792,107.35714285714286,0.2325581395348885,0.0148208481511225,101.73122333333336,0.0184768897450631,1.0001949317738792,102.39762857142856,0.0519661839563978,176.12356666666668,0.0189124753564715,0.0130470594506006,1.7328265107212475,177.13899999999998,0.2328400281888631
2021-12-29,Argentina,9.85,207.0,203.44,196.03,102.69,107.75,177.788,197.0,84006.5,1.0,0.9811081896971467,0.9089492647774856,1.0157756354075371,1.0,0.0,0.0,0.0097437396472766,1.0,0.0,198.25,-0.0006720994707216,0.0402010050251255,2.0169541069862613,202.92857142857144,1.4705882352941124,200.06,-0.118283532003562,0.0512273773333713,1.9195167105134952,198.17857142857144,1.993274760200614,84633.729948,-0.0467904380835786,0.0620971575453712,818.5374646789438,84394.55468714285,1.477127272644907,412.9301022414471,9.501,-0.1,0.1205915813424347,0.0959758355256747,9.764285714285714,2.4973985431841816,0.0627276426899989,208.911,-0.0565757744388795,1.982266393841957,203.2114285714285,0.5088681389259442,0.0373801338251635,-0.0046206966588808,198.5483333333333,1.9100652830556368,197.24857142857144,1.3913313334023014,1.0527116956447926,0.0968274408065379,-0.1368590958311907,0.0095596627662198,0.9833911707088034,0.8931981428211389,0.9506796509755092,0.0467372585662499,-0.0446020397085337,0.0088565649885753,0.9252243824026126,2.817872080539674,0.9475979114766564,-0.0312590186485081,0.0452577338442821,0.009897453331458,0.9806128771069418,2.819979981773013,0.0134419229856883,0.0189125295508274,106.80833333333334,1.0498879469940563,107.42857142857144,0.0,0.0150027591212371,101.79011333333332,0.0175053728920873,1.0005846243788366,102.45667142857144,0.0682128240109047,176.23356666666666,0.0189124753564715,0.0134392174963808,1.7323199844100168,177.257,0.0
2021-12-30,Argentina,9.74,206.0,202.13,197.8,102.75,107.75,177.788,195.35001,83500.10938,1.0,0.9672019464720194,0.9250608272506085,1.004866180048662,1.0,0.0,0.0,0.0097389949357226,1.0,0.0,198.46666666666667,-0.0002518680211569,0.0325814536340851,2.006232956758862,203.5,-0.4830917874396156,200.26,-0.1134034454935428,0.0316873497920597,1.9025127580833656,197.62143,-0.8375583756345173,84773.207292,-0.0436954319800887,0.0527552000628108,813.2071423841059,84201.66852714286,-0.6027993310041557,413.1010210260723,9.535666666666666,-0.0911776852940242,0.1195402298850576,0.0948578106739384,9.771428571428572,-1.116751269035532,0.054461812842725,208.5103333333333,-0.0561288816250292,1.968543046357616,203.08142857142855,-0.6439244986236714,0.0330035465669091,-0.0145476285372657,198.451,1.926373198285937,197.0471428571429,0.902923021986446,1.047556004602827,0.0793229442603291,-0.1378683466753053,0.009419574858512,0.9809673251426124,-1.4174016047526772,0.9485548929836896,0.0371048362415797,-0.0644645123476361,0.009009162711829,0.92212722398315,1.772548050530287,0.9485362713879476,-0.0308367099315888,0.0288219043511155,0.0097863866385728,0.9850215216943126,-1.0740024645795263,0.0136748083155482,0.0165094339622642,106.86666666666666,1.0493767043241138,107.5,0.0,0.0152033216891431,101.85094666666669,0.0180827347039882,1.0006817296455006,102.51667142857144,0.0584282792871704,176.32983333333334,0.0165122927387078,0.0136721991144661,1.7314764316322555,177.375,0.0
2022-01-03,Argentina,9.7,204.0,208.08,198.26,103.04,108.0,178.2,200.0,85579.10938,1.0,1.019409937888199,0.9241071428571426,0.9798136645962732,1.0,0.0,0.0,0.0097181729834791,1.0,0.0,199.4,0.0027659039476992,0.0277078085642317,1.9825072886297372,205.57142857142856,-0.9708737864077666,198.91500066666669,-0.1005900793430432,-0.0236759080460869,1.943634596695821,195.93571857142857,2.380337733281923,84464.66796966665,-0.0418614582093385,-0.009039762013061,831.6725887269192,83767.10379857142,2.4898170977701195,411.27984131103415,9.589,-0.0630557274533432,0.0566448801742918,0.0942662779397473,9.731428571428571,-0.4106776180698213,0.0168309531902457,206.41566666666668,-0.0505999908746633,2.0221574344023323,203.20714285714288,2.9436501261564496,0.0136952608043616,-0.0245510455104551,197.82533333333333,1.9267249757045672,196.9757142857143,0.2325581395348663,1.0223230817116464,0.0025744229252457,-0.1262262232167034,0.0099068021174752,0.9773926347421036,5.397837711825737,0.93798455872489,-0.0040812519116006,-0.084401214205257,0.0089806330695543,0.9167625594026442,-0.1030942361163855,0.9532198561270846,-0.0262092740929523,0.0181627329830604,0.0095219986841231,1.0004243722370547,-2.493119576496805,0.014127861089187,0.016470588235294,107.075,1.0495626822157431,107.78571428571428,0.2320185614849146,0.0158599673007053,102.08111333333332,0.0186347684246948,1.0013605442176872,102.7642857142857,0.2822384428223801,176.6737,0.0164734872684126,0.0141264098426807,1.7317784256559765,177.84685714285715,0.2317366751411587
